,0.0,1.0,Survived_predicted
0,0.838579879486,0.161420120514,0.0
1,0.901509118491,0.0984908815086,0.0
2,0.794574475084,0.205425524916,0.0
3,0.758676385385,0.241323614615,0.0
4,0.673050637812,0.326949362188,0.0
5,0.800680384292,0.199319615708,0.0
6,0.833545684343,0.166454315657,0.0
7,0.61799629556,0.38200370444,0.0
8,0.65074138798,0.34925861202,0.0
9,0.658303962603,0.341696037397,0.0
10,0.93831708745,0.0616829125496,0.0
11,0.666708818495,0.333291181505,0.0
12,0.390394601405,0.609605398595,1.0
13,0.730902886223,0.269097113777,0.0
14,0.659557690147,0.340442309853,0.0
15,0.544234277094,0.455765722906,0.0
16,0.697534293147,0.302465706853,0.0
17,0.626433899785,0.373566100215,0.0
18,0.715354040676,0.284645959324,0.0
19,0.926418387763,0.0735816122371,0.0
20,0.542981568522,0.457018431478,0.0
21,0.819005323828,0.180994676172,0.0
22,0.65575552061,0.34424447939,0.0
23,0.48086548241,0.51913451759,1.0
24,0.174480955489,0.825519044511,1.0
25,0.710845421187,0.289154578813,0.0
26,0.360702155061,0.639297844939,1.0
27,0.638553443836,0.361446556164,0.0
28,0.505168479016,0.494831520984,0.0
29,0.556078067981,0.443921932019,0.0
30,0.651513508709,0.348486491291,0.0
31,0.61257358862,0.38742641138,0.0
32,0.602585562349,0.397414437651,0.0
33,0.701295104213,0.298704895787,0.0
34,0.167555393974,0.832444606026,1.0
35,0.64972576298,0.35027423702,0.0
36,0.91788376738,0.0821162326202,0.0
37,0.840261449621,0.159738550379,0.0
38,0.803780085353,0.196219914647,0.0
39,0.648846129931,0.351153870069,0.0
40,0.678657485005,0.321342514995,0.0
41,0.450824956583,0.549175043417,1.0
42,0.866055333396,0.133944666604,0.0
43,0.659916684945,0.340083315055,0.0
44,0.274629779304,0.725370220696,1.0
45,0.789309081861,0.210690918139,0.0
46,0.580741017888,0.419258982112,0.0
47,0.561355224413,0.438644775587,0.0
48,0.339915030197,0.660084969803,1.0
49,0.597119307803,0.402880692197,0.0
50,0.408773447242,0.591226552758,1.0
51,0.634663940521,0.365336059479,0.0
52,0.638616183819,0.361383816181,0.0
53,0.258785677954,0.741214322046,1.0
54,0.508862366627,0.491137633373,0.0
55,0.738348692975,0.261651307025,0.0
56,0.887507914188,0.112492085812,0.0
57,0.806248675167,0.193751324833,0.0
58,0.623300363812,0.376699636188,0.0
59,0.346308794673,0.653691205327,1.0
60,0.809999219332,0.190000780668,0.0
61,0.649382675151,0.350617324849,0.0
62,0.764515795396,0.235484204604,0.0
63,0.740425062632,0.259574937368,0.0
64,0.0670474541083,0.932952545892,1.0
65,0.684507835066,0.315492164934,0.0
66,0.38842883943,0.61157116057,1.0
67,0.699344067489,0.300655932511,0.0
68,0.458951106936,0.541048893064,1.0
69,0.593894883387,0.406105116613,0.0
70,0.594481521474,0.405518478526,0.0
71,0.846871818401,0.153128181599,0.0
72,0.77126902921,0.22873097079,0.0
73,0.428940238746,0.571059761254,1.0
74,0.340558794673,0.659441205327,1.0
75,0.367533794673,0.632466205327,1.0
76,0.91788376738,0.0821162326202,0.0
77,0.409678199725,0.590321800275,1.0
78,0.659916684945,0.340083315055,0.0
79,0.594481521474,0.405518478526,0.0
80,0.419515969874,0.580484030126,1.0
81,0.616193973457,0.383806026543,0.0
82,0.667626637419,0.332373362581,0.0
83,0.93831708745,0.0616829125496,0.0
84,0.569271640623,0.430728359377,0.0
85,0.680057148859,0.319942851141,0.0
86,0.489761572021,0.510238427979,1.0
87,0.754565114298,0.245434885702,0.0
88,0.561355224413,0.438644775587,0.0
89,0.55144722556,0.44855277444,0.0
90,0.691710688481,0.308289311519,0.0
91,0.792882794427,0.207117205573,0.0
92,0.710200821862,0.289799178138,0.0
93,0.91788376738,0.0821162326202,0.0
94,0.51399337613,0.48600662387,0.0
95,0.775041748275,0.224958251725,0.0
96,0.731917078438,0.268082921562,0.0
97,0.77126902921,0.22873097079,0.0
98,0.798924494257,0.201075505743,0.0
99,0.860140553857,0.139859446143,0.0
100,0.470731530957,0.529268469043,1.0
101,0.605600726996,0.394399273004,0.0
102,0.561355224413,0.438644775587,0.0
103,0.771051598178,0.228948401822,0.0
104,0.452854474118,0.547145525882,1.0
105,0.627999377824,0.372000622176,0.0
106,0.532954197881,0.467045802119,0.0
107,0.561355224413,0.438644775587,0.0
108,0.813161461215,0.186838538785,0.0
109,0.51956753162,0.48043246838,0.0
110,0.769453493838,0.230546506162,0.0
111,0.495595879282,0.504404120718,1.0
112,0.430519617355,0.569480382645,1.0
113,0.758138471578,0.241861528422,0.0
114,0.588280467846,0.411719532154,0.0
115,0.627681592869,0.372318407131,0.0
116,0.830439563936,0.169560436064,0.0
117,0.275740386068,0.724259613932,1.0
118,0.398758637457,0.601241362543,1.0
119,0.596349088414,0.403650911586,0.0
120,0.607377776596,0.392622223404,0.0
121,0.561355224413,0.438644775587,0.0
122,0.388380411041,0.611619588959,1.0
123,0.825503616197,0.174496383803,0.0
124,0.561355224413,0.438644775587,0.0
125,0.659611478752,0.340388521248,0.0
126,0.77092134822,0.22907865178,0.0
127,0.502235179531,0.497764820469,0.0
128,0.673691608139,0.326308391861,0.0
129,0.827439624396,0.172560375604,0.0
130,0.804642068433,0.195357931567,0.0
131,0.605262373993,0.394737626007,0.0
132,0.704218853961,0.295781146039,0.0
133,0.830439563936,0.169560436064,0.0
134,0.881928806236,0.118071193764,0.0
135,0.793017844909,0.206982155091,0.0
136,0.761703216643,0.238296783357,0.0
137,0.683749577027,0.316250422973,0.0
138,0.827908482751,0.172091517249,0.0
139,0.674969916792,0.325030083208,0.0
140,0.736521466635,0.263478533365,0.0
141,0.293589111757,0.706410888243,1.0
142,0.30628770618,0.69371229382,1.0
143,0.606326998672,0.393673001328,0.0
144,0.643640918309,0.356359081691,0.0
145,0.613935051557,0.386064948443,0.0
146,0.434057014125,0.565942985875,1.0
147,0.829502300702,0.170497699298,0.0
148,0.621541052214,0.378458947786,0.0
149,0.595397286186,0.404602713814,0.0
150,0.0912808598449,0.908719140155,1.0
151,0.747449920771,0.252550079229,0.0
152,0.927711952755,0.0722880472449,0.0
153,0.67054495377,0.32945504623,0.0
154,0.676733988548,0.323266011452,0.0
155,0.752901787204,0.247098212796,0.0
156,0.363417579991,0.636582420009,1.0
157,0.790778370009,0.209221629991,0.0
158,0.495390461479,0.504609538521,1.0
159,0.684235832603,0.315764167397,0.0
160,0.606424412301,0.393575587699,0.0
161,0.448012714936,0.551987285064,1.0
162,0.685031303501,0.314968696499,0.0
163,0.90429839158,0.0957016084201,0.0
164,0.68618287238,0.31381712762,0.0
165,0.6334128926,0.3665871074,0.0
166,0.595004686294,0.404995313706,0.0
167,0.698013757518,0.301986242482,0.0
168,0.664038923734,0.335961076266,0.0
169,0.838048540741,0.161951459259,0.0
170,0.880128698153,0.119871301847,0.0
171,0.75406582279,0.24593417721,0.0
172,0.697125338011,0.302874661989,0.0
173,0.729376026958,0.270623973042,0.0
174,0.652689230879,0.347310769121,0.0
175,0.722664194993,0.277335805007,0.0
176,0.68230881383,0.31769118617,0.0
177,0.568874107873,0.431125892127,0.0
178,0.167307657146,0.832692342854,1.0
179,0.627155014751,0.372844985249,0.0
180,0.659916684945,0.340083315055,0.0
181,0.386805834914,0.613194165086,1.0
182,0.579525140923,0.420474859077,0.0
183,0.561355224413,0.438644775587,0.0
184,0.485222813783,0.514777186217,1.0
185,0.611702334627,0.388297665373,0.0
186,0.650917923602,0.349082076398,0.0
187,0.770113323954,0.229886676046,0.0
188,0.795609923455,0.204390076545,0.0
189,0.684773511644,0.315226488356,0.0
190,0.592516899659,0.407483100341,0.0
191,0.677142400395,0.322857599605,0.0
192,0.634234599453,0.365765400547,0.0
193,0.8274691988,0.1725308012,0.0
194,0.611582489675,0.388417510325,0.0
195,0.854051680382,0.145948319618,0.0
196,0.108697734634,0.891302265366,1.0
197,0.777813064469,0.222186935531,0.0
198,0.750642663428,0.249357336572,0.0
199,0.734350161341,0.265649838659,0.0
200,0.534731822634,0.465268177366,0.0
201,0.656513683258,0.343486316742,0.0
202,0.332978943783,0.667021056217,1.0
203,0.555605624759,0.444394375241,0.0
204,0.741746759921,0.258253240079,0.0
205,0.615664764241,0.384335235759,0.0
206,0.901552445558,0.0984475544416,0.0
207,0.743279416267,0.256720583733,0.0
208,0.467404494283,0.532595505717,1.0
209,0.840740563348,0.159259436652,0.0
210,0.596538727495,0.403461272505,0.0
211,0.936700695263,0.063299304737,0.0
212,0.761419756459,0.238580243541,0.0
213,0.761120685688,0.238879314312,0.0
214,0.87684256409,0.12315743591,0.0
215,0.51453928686,0.48546071314,0.0
216,0.39490226915,0.60509773085,1.0
217,0.348974997308,0.651025002692,1.0
218,0.526499236043,0.473500763957,0.0
219,0.91788376738,0.0821162326202,0.0
220,0.516073546194,0.483926453806,0.0
221,0.83148247013,0.16851752987,0.0
222,0.105275198748,0.894724801252,1.0
223,0.771495186889,0.228504813111,0.0
224,0.717821117446,0.282178882554,0.0
225,0.524442588647,0.475557411353,0.0
226,0.773107504859,0.226892495141,0.0
227,0.561355224413,0.438644775587,0.0
228,0.705014986616,0.294985013384,0.0
229,0.670182165248,0.329817834752,0.0
230,0.693004152942,0.306995847058,0.0
231,0.630288782032,0.369711217968,0.0
232,0.837681520293,0.162318479707,0.0
233,0.39490226915,0.60509773085,1.0
234,0.109415833052,0.890584166948,1.0
235,0.798924494257,0.201075505743,0.0
236,0.312956877063,0.687043122937,1.0
237,0.607435910148,0.392564089852,0.0
238,0.679965211385,0.320034788615,0.0
239,0.61385460556,0.38614539444,0.0
240,0.711992965052,0.288007034948,0.0
241,0.657850914678,0.342149085322,0.0
242,0.287614200813,0.712385799187,1.0
243,0.898278215966,0.101721784034,0.0
244,0.701295104213,0.298704895787,0.0
245,0.211081449983,0.788918550017,1.0
246,0.640228629516,0.359771370484,0.0
247,0.656211639794,0.343788360206,0.0
248,0.596349088414,0.403650911586,0.0
249,0.680057148859,0.319942851141,0.0
250,0.561905647547,0.438094352453,0.0
251,0.785047700654,0.214952299346,0.0
252,0.387724921063,0.612275078937,1.0
253,0.811995208318,0.188004791682,0.0
254,0.766245235821,0.233754764179,0.0
255,0.880128698153,0.119871301847,0.0
256,0.561355224413,0.438644775587,0.0
257,0.822987117944,0.177012882056,0.0
258,0.691133602059,0.308866397941,0.0
259,0.778104525278,0.221895474722,0.0
260,0.615657090202,0.384342909798,0.0
261,0.793314681188,0.206685318812,0.0
262,0.61011029437,0.38988970563,0.0
263,0.432444324022,0.567555675978,1.0
264,0.4937236815,0.5062763185,1.0
265,0.93831708745,0.0616829125496,0.0
266,0.940348592274,0.0596514077258,0.0
267,0.880128698153,0.119871301847,0.0
268,0.91788376738,0.0821162326202,0.0
269,0.791791795217,0.208208204783,0.0
270,0.572203308864,0.427796691136,0.0
271,0.561355224413,0.438644775587,0.0
272,0.393332559952,0.606667440048,1.0
273,0.534731822634,0.465268177366,0.0
274,0.759624109572,0.240375890428,0.0
275,0.625729578186,0.374270421814,0.0
276,0.730002127118,0.269997872882,0.0
277,0.646035465817,0.353964534183,0.0
278,0.615788033151,0.384211966849,0.0
279,0.74042396779,0.25957603221,0.0
280,0.837183625312,0.162816374688,0.0
281,0.4497876659,0.5502123341,1.0
282,0.561355224413,0.438644775587,0.0
283,0.515250695313,0.484749304687,0.0
284,0.521528715307,0.478471284693,0.0
285,0.900488016798,0.0995119832022,0.0
286,0.915436042454,0.0845639575456,0.0
287,0.38447349237,0.61552650763,1.0
288,0.635410599262,0.364589400738,0.0
289,0.91788376738,0.0821162326202,0.0
290,0.701356268377,0.298643731623,0.0
291,0.853634403889,0.146365596111,0.0
292,0.729376026958,0.270623973042,0.0
293,0.25240733283,0.74759266717,1.0
294,0.812689806397,0.187310193603,0.0
295,0.8318480561,0.1681519439,0.0
296,0.385789965398,0.614210034602,1.0
297,0.556078067981,0.443921932019,0.0
298,0.637559046135,0.362440953865,0.0
299,0.809231098032,0.190768901968,0.0
300,0.790633303897,0.209366696103,0.0
301,0.29731859057,0.70268140943,1.0
302,0.656759028443,0.343240971557,0.0
303,0.835986481047,0.164013518953,0.0
304,0.561355224413,0.438644775587,0.0
305,0.692068049995,0.307931950005,0.0
306,0.518262786737,0.481737213263,0.0
307,0.655721262011,0.344278737989,0.0
308,0.288197901492,0.711802098508,1.0
309,0.693299670948,0.306700329052,0.0
310,0.774952733805,0.225047266195,0.0
311,0.638553443836,0.361446556164,0.0
312,0.880128698153,0.119871301847,0.0
313,0.911245087312,0.088754912688,0.0
314,0.461988531474,0.538011468526,1.0
315,0.52900719342,0.47099280658,0.0
316,0.31088287269,0.68911712731,1.0
317,0.710242133389,0.289757866611,0.0
318,0.736545720469,0.263454279531,0.0
319,0.630505903891,0.369494096109,0.0
320,0.771051598178,0.228948401822,0.0
321,0.668267596429,0.331732403571,0.0
322,0.28474731577,0.71525268423,1.0
323,0.569745902278,0.430254097722,0.0
324,0.297218821853,0.702781178147,1.0
325,0.84203440089,0.15796559911,0.0
326,0.139136115904,0.860863884096,1.0
327,0.43438287731,0.56561712269,1.0
328,0.596349088414,0.403650911586,0.0
329,0.702862654225,0.297137345775,0.0
330,0.683348687431,0.316651312569,0.0
331,0.478211640199,0.521788359801,1.0
332,0.759624109572,0.240375890428,0.0
333,0.449577489036,0.550422510964,1.0
334,0.791433490097,0.208566509903,0.0
335,0.199243281601,0.800756718399,1.0
336,0.642271524863,0.357728475137,0.0
337,0.922686957571,0.0773130424294,0.0
338,0.617606133551,0.382393866449,0.0
339,0.729376026958,0.270623973042,0.0
340,0.682886535653,0.317113464347,0.0
341,0.780795418396,0.219204581604,0.0
342,0.795609923455,0.204390076545,0.0
343,0.345590421752,0.654409578248,1.0
344,0.695090380078,0.304909619922,0.0
345,0.755698922456,0.244301077544,0.0
346,0.683749577027,0.316250422973,0.0
347,0.924247770024,0.0757522299764,0.0
348,0.686322855568,0.313677144432,0.0
349,0.602940203324,0.397059796676,0.0
350,0.301696601845,0.698303398155,1.0
351,0.741746759921,0.258253240079,0.0
352,0.763152458414,0.236847541586,0.0
353,0.556063273053,0.443936726947,0.0
354,0.679314990987,0.320685009013,0.0
355,0.591176096469,0.408823903531,0.0
356,0.315015730194,0.684984269806,1.0
357,0.864642139431,0.135357860569,0.0
358,0.561355224413,0.438644775587,0.0
359,0.636259924983,0.363740075017,0.0
360,0.771951129858,0.228048870142,0.0
361,0.524371922795,0.475628077205,0.0
362,0.602940203324,0.397059796676,0.0
363,0.758676385385,0.241323614615,0.0
364,0.0890147665335,0.910985233466,1.0
365,0.795609923455,0.204390076545,0.0
366,0.699714627617,0.300285372383,0.0
367,0.662003828806,0.337996171194,0.0
368,0.569061649334,0.430938350666,0.0
369,0.469057878926,0.530942121074,1.0
370,0.717905639887,0.282094360113,0.0
371,0.36519269422,0.63480730578,1.0
372,0.793382374332,0.206617625668,0.0
373,0.686174215951,0.313825784049,0.0
374,0.249212782881,0.750787217119,1.0
375,0.316474540407,0.683525459593,1.0
376,0.83850958612,0.16149041388,0.0
377,0.717905639887,0.282094360113,0.0
378,0.655966606427,0.344033393573,0.0
379,0.578694639411,0.421305360589,0.0
380,0.561355224413,0.438644775587,0.0
381,0.485777609134,0.514222390866,1.0
382,0.695090380078,0.304909619922,0.0
383,0.658442088837,0.341557911163,0.0
384,0.601870598491,0.398129401509,0.0
385,0.577578036763,0.422421963237,0.0
386,0.779604376969,0.220395623031,0.0
387,0.760646659819,0.239353340181,0.0
388,0.579258327497,0.420741672503,0.0
389,0.542129161782,0.457870838218,0.0
390,0.390078362089,0.609921637911,1.0
391,0.302626356646,0.697373643354,1.0
392,0.621650253103,0.378349746897,0.0
393,0.690404754376,0.309595245624,0.0
394,0.624780978436,0.375219021564,0.0
395,0.446020968712,0.553979031288,1.0
396,0.817032305557,0.182967694443,0.0
397,0.252245751574,0.747754248426,1.0
398,0.77553663899,0.22446336101,0.0
399,0.861063219206,0.138936780794,0.0
400,0.186094303692,0.813905696308,1.0
401,0.642246808057,0.357753191943,0.0
402,0.480660915263,0.519339084737,1.0
403,0.721961576532,0.278038423468,0.0
404,0.525920674817,0.474079325183,0.0
405,0.421923366098,0.578076633902,1.0
406,0.750642663428,0.249357336572,0.0
407,0.526499236043,0.473500763957,0.0
408,0.779371828575,0.220628171425,0.0
409,0.472018994612,0.527981005388,1.0
410,0.561355224413,0.438644775587,0.0
411,0.293238455253,0.706761544747,1.0
412,0.811544835474,0.188455164526,0.0
413,0.91788376738,0.0821162326202,0.0
414,0.389147330811,0.610852669189,1.0
415,0.904930379581,0.0950696204187,0.0
416,0.91788376738,0.0821162326202,0.0
417,0.52053606311,0.47946393689,0.0
