,SalePrice_predicted
0,122673.25
1,154866.46875
2,187935.6875
3,195930.3125
4,185636.390625
5,174359.859375
6,167582.921875
7,170322.15625
8,179987.3125
9,128072.117188
10,196941.015625
11,94659.3984375
12,106025.515625
13,153813.515625
14,134694.078125
15,387789.34375
16,263351.5625
17,298803.28125
18,223205.984375
19,494914.34375
20,314890.1875
21,204188.796875
22,172168.125
23,164769.90625
24,176193.046875
25,197403.953125
26,334155.53125
27,225794.421875
28,212745.515625
29,208715.546875
30,190184.65625
31,84809.4296875
32,185655.625
33,299848.28125
34,286037.28125
35,234072.578125
36,190682.8125
37,156326.1875
38,157316.0
39,154353.671875
40,178795.4375
41,157318.0625
42,283063.8125
43,232588.28125
44,224571.609375
45,190352.515625
46,251298.734375
47,202418.6875
48,165549.515625
49,146451.078125
50,143191.4375
51,170800.453125
52,155671.140625
53,173400.0
54,184910.0625
55,167331.125
56,156979.78125
57,126232.109375
58,222025.34375
59,136976.109375
60,142318.671875
61,164371.234375
62,115067.070312
63,126673.289062
64,127516.898438
65,120948.96875
66,105834.382812
67,133880.84375
68,143566.109375
69,167934.84375
70,109015.6875
71,95356.515625
72,136689.0
73,117598.023438
74,153834.0625
75,112512.632812
76,66999.3046875
77,170347.40625
78,209951.78125
79,110410.453125
80,149257.0
81,140455.125
82,210469.421875
83,82515.0703125
84,107858.109375
85,125974.460938
86,134213.421875
87,133216.078125
88,117052.210938
89,147893.984375
90,110480.1875
91,133679.90625
92,147693.765625
93,114391.9375
94,181132.609375
95,87038.3046875
96,112826.023438
97,93771.0
98,100209.976562
99,139396.59375
100,155518.484375
101,127084.101562
102,121630.710938
103,157800.28125
104,149740.328125
105,246620.96875
106,73473.8984375
107,234616.84375
108,143653.828125
109,133545.796875
110,132031.421875
111,152276.171875
112,239339.28125
113,96102.4375
114,220407.75
115,233670.75
116,199942.21875
117,157706.96875
118,142538.734375
119,188727.09375
120,151454.734375
121,128127.992188
122,318777.625
123,227353.046875
124,141116.578125
125,66036.53125
126,98808.8515625
127,155977.8125
128,100206.898438
129,136106.109375
130,103689.40625
131,123797.03125
132,119590.976562
133,121372.429688
134,105534.976562
135,234929.9375
136,192419.09375
137,198139.15625
138,188340.390625
139,177139.40625
140,62211.4414062
141,113430.367188
142,86169.1328125
143,272269.5
144,238046.703125
145,175289.140625
146,155623.578125
147,212752.90625
148,193650.421875
149,160628.703125
150,144844.6875
151,159302.5
152,163165.03125
153,118436.296875
154,85213.296875
155,72556.515625
156,85072.1015625
157,129548.0625
158,139505.453125
159,138336.0625
160,138300.78125
161,137162.796875
162,291522.875
163,221551.90625
164,122172.90625
165,172552.40625
166,189898.171875
167,271814.4375
168,181261.171875
169,381649.3125
170,227085.453125
171,242087.9375
172,172679.59375
173,185836.296875
174,175918.0
175,157764.078125
176,177662.03125
177,202142.59375
178,175243.15625
179,256230.53125
180,174796.46875
181,230352.03125
182,217921.484375
183,227872.953125
184,187490.078125
185,157946.046875
186,157636.34375
187,132535.859375
188,140664.015625
189,115156.078125
190,120608.617188
191,95981.0390625
192,96906.1484375
193,147789.796875
194,147747.234375
195,147642.53125
196,150666.359375
197,146502.3125
198,136645.078125
199,150498.6875
200,486841.34375
201,378679.65625
202,384857.875
203,482238.15625
204,307593.28125
205,299845.1875
206,370821.3125
207,334091.90625
208,308303.3125
209,332801.28125
210,264389.75
211,521890.46875
212,310131.875
213,254662.828125
214,189647.859375
215,195832.578125
216,222721.234375
217,497251.03125
218,392224.8125
219,339371.25
220,256170.640625
221,293969.125
222,177634.109375
223,164451.40625
224,175039.640625
225,169363.859375
226,173129.546875
227,187541.40625
228,192929.1875
229,189805.140625
230,177959.328125
231,241140.3125
232,172363.71875
233,187619.875
234,168235.3125
235,273265.59375
236,171794.59375
237,372186.46875
238,326792.34375
239,249328.078125
240,255029.609375
241,256225.3125
242,248414.578125
243,299851.0625
244,228328.6875
245,483251.4375
246,223564.484375
247,218734.609375
248,269020.34375
249,226355.96875
250,261809.1875
251,213054.65625
252,262909.25
253,220106.015625
254,208798.09375
255,175588.546875
256,166307.71875
257,133317.640625
258,199993.53125
259,252905.0625
260,162339.203125
261,127007.257812
262,152237.828125
263,208050.390625
264,235545.09375
265,185580.5
266,164951.1875
267,172290.21875
268,166467.390625
269,164915.84375
270,122922.726562
271,131013.132812
272,118446.109375
273,121143.640625
274,128954.015625
275,118644.875
276,368636.4375
277,216968.375
278,262408.125
279,210402.9375
280,184115.828125
281,176630.40625
282,174708.3125
283,301104.3125
284,239977.109375
285,243428.9375
286,211684.71875
287,213560.15625
288,154342.328125
289,137351.328125
290,237350.59375
291,118847.21875
292,140813.515625
293,195696.890625
294,171536.28125
295,128679.179688
296,126274.851562
297,144804.171875
298,164961.59375
299,155917.734375
300,138735.34375
301,172614.921875
302,175976.078125
303,116753.460938
304,175786.15625
305,175014.75
306,213244.1875
307,142766.6875
308,158144.890625
309,147120.875
310,131950.21875
311,131936.796875
312,135918.109375
313,120579.773438
314,139522.4375
315,127173.78125
316,119166.242188
317,134890.03125
318,109517.929688
319,175997.921875
320,135387.9375
321,94416.4375
322,131375.125
323,104647.054688
324,127279.398438
325,132672.015625
326,163706.078125
327,51889.1328125
328,92045.34375
329,77374.75
330,188160.453125
331,154871.125
332,130362.75
333,149214.546875
334,139327.109375
335,124938.90625
336,111932.90625
337,127748.226562
338,119226.867188
339,132723.84375
340,127550.648438
341,147199.25
342,151607.953125
343,142755.59375
344,135180.390625
345,114835.992188
346,136688.375
347,116411.734375
348,111341.726562
349,149784.375
350,117360.25
351,106100.539062
352,123130.617188
353,100917.554688
354,52349.390625
355,95044.75
356,119774.148438
357,131280.640625
358,116005.515625
359,65090.1015625
360,118188.109375
361,148193.28125
362,38788.578125
363,134605.3125
364,137482.953125
365,99640.6640625
366,105260.4375
367,135395.734375
368,109936.921875
369,141895.125
370,166094.46875
371,96056.4609375
372,138322.28125
373,118342.6875
374,132851.765625
375,130520.453125
376,87802.40625
377,126562.796875
378,87178.3359375
379,176224.734375
380,143514.953125
381,80902.6015625
382,132561.5625
383,138887.0625
384,140925.046875
385,155703.671875
386,169038.0
387,54263.8789062
388,114339.0
389,124806.734375
390,154682.328125
391,123156.28125
392,127086.859375
393,171632.953125
394,155846.34375
395,226478.859375
396,161638.828125
397,138797.234375
398,117520.898438
399,152835.265625
400,117721.515625
401,255872.671875
402,249870.1875
403,249935.0625
404,320473.0625
405,315626.75
406,238238.890625
407,311406.0
408,202990.265625
409,238410.15625
410,253129.46875
411,170519.734375
412,240207.25
413,140491.4375
414,205233.796875
415,199300.578125
416,210920.859375
417,209408.59375
418,134995.46875
419,139094.09375
420,239984.78125
421,244425.203125
422,191924.828125
423,213031.09375
424,242284.265625
425,311964.9375
426,202308.3125
427,271799.3125
428,167505.75
429,133296.015625
430,143541.09375
431,105731.367188
432,126378.71875
433,125990.0625
434,138320.6875
435,123346.460938
436,120701.820312
437,102014.851562
438,147796.109375
439,145449.078125
440,182160.9375
441,144217.5625
442,209591.09375
443,146820.625
444,189761.140625
445,175321.921875
446,205164.828125
447,111311.21875
448,141130.921875
449,123226.671875
450,214122.390625
451,275198.71875
452,150023.375
453,51489.0078125
454,323468.375
455,67336.6953125
456,250276.296875
457,139580.859375
458,173907.078125
459,149038.1875
460,423007.34375
461,316114.1875
462,218773.796875
463,212691.859375
464,208721.40625
465,384965.34375
466,138106.390625
467,151483.4375
468,126055.335938
469,131845.4375
470,143219.5
471,142325.671875
472,179546.734375
473,182376.859375
474,176458.390625
475,189732.203125
476,188462.578125
477,177857.484375
478,246465.828125
479,187157.328125
480,173215.921875
481,195187.359375
482,197132.953125
483,327675.5
484,379637.8125
485,143046.21875
486,332993.5
487,167036.234375
488,247229.90625
489,180975.40625
490,262036.484375
491,231586.46875
492,166986.859375
493,193847.765625
494,132989.546875
495,278988.8125
496,165731.1875
497,316331.59375
498,134235.609375
499,118708.414062
500,119310.367188
501,95043.7265625
502,104819.929688
503,115097.851562
504,147576.359375
505,149183.796875
506,311802.21875
507,453943.46875
508,403885.625
509,485297.71875
510,448099.5625
511,376733.34375
512,245293.859375
513,322362.875
514,481840.15625
515,282499.0
516,350370.9375
517,378458.9375
518,322345.96875
519,195334.421875
520,331847.4375
521,245211.6875
522,207830.078125
523,164979.609375
524,217520.46875
525,210550.8125
526,182094.5625
527,177188.65625
528,186935.046875
529,218926.71875
530,268628.40625
531,217620.578125
532,162133.90625
533,247635.421875
534,177578.5625
535,239304.828125
536,316007.90625
537,354211.625
538,257749.78125
539,308382.53125
540,257648.40625
541,235481.3125
542,241033.65625
543,262934.71875
544,222720.703125
545,221677.0625
546,249793.53125
547,212493.09375
548,193829.828125
549,190836.59375
550,141125.84375
551,178697.671875
552,179786.546875
553,188662.359375
554,207054.265625
555,196426.703125
556,199669.578125
557,124686.203125
558,131373.4375
559,110225.601562
560,116026.125
561,195286.265625
562,150517.484375
563,237764.703125
564,385327.25
565,174051.40625
566,151917.421875
567,148299.59375
568,179299.53125
569,271167.8125
570,254083.375
571,273899.59375
572,256610.90625
573,162848.296875
574,214054.625
575,183299.984375
576,197311.140625
577,333018.53125
578,219987.4375
579,373746.46875
580,280022.15625
581,198315.421875
582,176014.921875
583,160839.25
584,208182.46875
585,136116.75
586,147978.90625
587,139171.40625
588,130760.492188
589,176220.609375
590,108035.109375
591,132966.828125
592,147810.25
593,84297.5234375
594,162484.953125
595,130363.21875
596,121459.078125
597,233598.671875
598,127365.320312
599,163471.265625
600,166878.765625
601,136438.5625
602,116672.742188
603,142149.28125
604,123972.835938
605,173606.328125
606,114973.507812
607,128609.539062
608,80528.90625
609,107104.859375
610,94334.9921875
611,129034.34375
612,139194.8125
613,168531.6875
614,147708.40625
615,127705.40625
616,150760.953125
617,128036.796875
618,131628.421875
619,119739.179688
620,122428.15625
621,140914.296875
622,147134.0625
623,113650.820312
624,127037.960938
625,114771.945312
626,117361.804688
627,97436.90625
628,89246.53125
629,129066.046875
630,126671.25
631,130214.09375
632,126122.59375
633,113780.609375
634,146346.078125
635,78393.109375
636,94906.3046875
637,144087.484375
638,50687.1640625
639,102083.328125
640,121180.507812
641,124470.726562
642,105107.820312
643,123287.320312
644,130251.296875
645,70439.03125
646,229365.765625
647,118331.765625
648,119060.820312
649,128953.867188
650,149143.1875
651,136280.734375
652,122313.289062
653,106295.828125
654,157757.328125
655,116312.476562
656,151834.25
657,120150.59375
658,103176.421875
659,107732.507812
660,91784.515625
661,107720.15625
662,85469.578125
663,158141.59375
664,123836.109375
665,159553.78125
666,150574.671875
667,126219.5
668,98374.4375
669,142509.734375
670,150867.734375
671,115001.085938
672,122979.273438
673,119679.273438
674,98528.328125
675,75885.3125
676,112337.015625
677,135607.65625
678,154048.6875
679,142753.40625
680,143288.65625
681,135307.5
682,143466.765625
683,108225.8125
684,137709.796875
685,154614.9375
686,161466.1875
687,128039.40625
688,147088.15625
689,239320.53125
690,127767.171875
691,186248.03125
692,161396.328125
693,110497.554688
694,146175.609375
695,233998.390625
696,226749.65625
697,237666.203125
698,214012.109375
699,164193.453125
700,244977.109375
701,412564.03125
702,329566.03125
703,257278.1875
704,202975.359375
705,149264.578125
706,208797.65625
707,210427.546875
708,194813.5
709,225964.671875
710,146319.546875
711,131033.359375
712,167723.140625
713,228074.546875
714,287570.03125
715,334904.71875
716,247917.734375
717,210351.875
718,144510.0
719,202627.0
720,188096.0625
721,227909.703125
722,191896.0625
723,133353.5625
724,117104.695312
725,143228.03125
726,153279.34375
727,159567.28125
728,220365.375
729,78003.6015625
730,82277.2421875
731,93140.65625
732,100101.320312
733,102129.265625
734,109467.273438
735,107163.914062
736,120031.390625
737,147240.296875
738,166646.21875
739,145659.34375
740,152517.359375
741,213979.03125
742,155487.578125
743,184984.4375
744,116144.671875
745,133620.765625
746,224626.0
747,231324.5
748,205246.09375
749,123873.109375
750,118026.835938
751,121364.835938
752,108014.492188
753,140074.28125
754,104936.257812
755,137908.375
756,69805.6640625
757,73734.9921875
758,60297.2734375
759,74081.65625
760,322434.78125
761,245165.53125
762,268351.59375
763,204158.03125
764,125346.046875
765,186573.421875
766,200920.84375
767,288042.03125
768,240055.421875
769,163010.375
770,210039.28125
771,170296.546875
772,176811.59375
773,242780.46875
774,217116.078125
775,275482.4375
776,355821.0
777,206716.3125
778,112883.09375
779,157294.359375
780,163552.328125
781,126732.4375
782,122290.765625
783,99906.375
784,97349.734375
785,149415.34375
786,105238.148438
787,126880.5
788,126551.242188
789,131025.234375
790,115101.65625
791,182062.890625
792,162824.78125
793,180742.34375
794,191478.5625
795,183282.671875
796,193503.671875
797,171965.078125
798,178156.375
799,160686.265625
800,182662.5625
801,201229.59375
802,339719.40625
803,424147.6875
804,171894.03125
805,304877.34375
806,384911.875
807,387025.625
808,155545.015625
809,180120.75
810,231226.859375
811,202101.046875
812,164960.890625
813,178514.21875
814,169475.75
815,182143.140625
816,187543.140625
817,154256.25
818,127603.757812
819,124903.601562
820,174765.640625
821,177612.65625
822,98548.96875
823,114380.75
824,142970.65625
825,127235.929688
826,346728.1875
827,300058.5
828,395830.34375
829,467482.3125
830,322721.28125
831,424560.1875
832,528560.875
833,407500.625
834,454134.46875
835,294559.5625
836,315614.65625
837,314003.25
838,416558.5625
839,338062.71875
840,287548.84375
841,244756.640625
842,237216.015625
843,239581.75
844,185772.328125
845,185563.265625
846,191529.078125
847,211432.859375
848,287806.21875
849,215000.296875
850,181034.421875
851,163652.109375
852,173528.34375
853,162685.609375
854,171016.640625
855,186641.890625
856,184457.421875
857,174303.515625
858,174347.375
859,185890.953125
860,261063.859375
861,165941.046875
862,180402.984375
863,167526.53125
864,210893.15625
865,167988.546875
866,215628.265625
867,227496.21875
868,184693.21875
869,175155.390625
870,376079.0625
871,433287.6875
872,317417.21875
873,256910.71875
874,256937.703125
875,339439.15625
876,215987.71875
877,277410.84375
878,219011.828125
879,378968.625
880,211724.484375
881,234164.671875
882,225554.890625
883,226647.65625
884,228265.0
885,214335.34375
886,202910.21875
887,241759.875
888,162429.203125
889,277454.6875
890,254980.421875
891,246489.6875
892,242668.5625
893,135139.15625
894,140655.78125
895,152199.1875
896,194375.203125
897,195914.390625
898,126625.617188
899,120244.351562
900,138626.25
901,258187.4375
902,139931.25
903,143692.3125
904,229313.4375
905,181496.9375
906,210795.078125
907,215329.734375
908,217602.890625
909,177761.84375
910,174583.015625
911,176898.75
912,282306.25
913,318447.5
914,258100.171875
915,288353.0
916,390154.6875
917,145254.859375
918,190406.359375
919,142613.890625
920,161153.453125
921,194868.234375
922,201413.359375
923,246478.71875
924,157895.734375
925,137577.078125
926,142058.265625
927,98872.25
928,122955.445312
929,138183.34375
930,138414.0
931,115511.617188
932,163698.390625
933,144181.09375
934,212035.625
935,146034.09375
936,213972.640625
937,123080.203125
938,55778.3164062
939,57340.046875
940,113716.8125
941,136906.953125
942,130238.328125
943,145288.71875
944,163884.3125
945,139674.90625
946,126256.148438
947,142550.75
948,128260.171875
949,164073.828125
950,122286.648438
951,147356.703125
952,138751.46875
953,149466.765625
954,123500.96875
955,132782.5625
956,130155.625
957,124862.960938
958,131470.0625
959,126269.5
960,149395.3125
961,120445.617188
962,121402.90625
963,155425.515625
964,187302.390625
965,126081.125
966,138943.265625
967,169780.890625
968,117395.335938
969,133329.890625
970,114191.671875
971,140983.5625
972,148226.03125
973,140246.140625
974,146780.21875
975,110742.421875
976,110537.921875
977,122991.757812
978,108463.804688
979,124505.835938
980,90783.7421875
981,96261.0703125
982,117729.289062
983,124451.828125
984,81934.84375
985,126956.039062
986,209068.078125
987,139855.15625
988,109234.75
989,156081.796875
990,131126.734375
991,200623.84375
992,93147.453125
993,122168.53125
994,106680.851562
995,135476.5625
996,118455.015625
997,114995.640625
998,108368.710938
999,136316.703125
1000,121834.46875
1001,132580.921875
1002,124097.195312
1003,175806.78125
1004,132200.25
1005,110688.757812
1006,142190.265625
1007,78812.4765625
1008,77589.734375
1009,187006.828125
1010,204645.765625
1011,167139.109375
1012,116403.84375
1013,89116.734375
1014,218777.71875
1015,116903.382812
1016,127936.382812
1017,154337.578125
1018,108329.265625
1019,145186.875
1020,125244.679688
1021,134473.75
1022,117100.710938
1023,126517.046875
1024,128967.335938
1025,162405.484375
1026,189432.84375
1027,155734.671875
1028,146215.578125
1029,154721.828125
1030,88525.765625
1031,186860.0625
1032,145483.953125
1033,154019.015625
1034,86029.9765625
1035,233974.375
1036,149578.140625
1037,111928.476562
1038,95644.1640625
1039,120020.507812
1040,136285.75
1041,150632.578125
1042,94669.71875
1043,190699.203125
1044,225883.734375
1045,269615.0
1046,283572.59375
1047,269889.25
1048,217829.234375
1049,226435.015625
1050,178134.265625
1051,206949.640625
1052,216651.828125
1053,247239.109375
1054,153496.3125
1055,167716.875
1056,140550.46875
1057,152015.6875
1058,223651.34375
1059,203852.625
1060,188754.703125
1061,222243.125
1062,130862.101562
1063,142846.25
1064,152787.921875
1065,131438.8125
1066,112716.414062
1067,129676.6875
1068,133181.265625
1069,122177.914062
1070,238412.75
1071,226205.921875
1072,197330.9375
1073,224835.734375
1074,305795.53125
1075,230974.625
1076,225127.46875
1077,177500.515625
1078,187446.71875
1079,175289.875
1080,176317.296875
1081,162766.796875
1082,126070.617188
1083,133893.171875
1084,130976.007812
1085,133540.890625
1086,135852.640625
1087,148158.71875
1088,164190.921875
1089,157480.28125
1090,145463.546875
1091,126910.007812
1092,78343.5546875
1093,113459.46875
1094,119457.585938
1095,105063.78125
1096,109491.476562
1097,147121.390625
1098,139707.875
1099,147761.390625
1100,143679.59375
1101,143560.03125
1102,159321.1875
1103,184003.4375
1104,137046.9375
1105,160498.0
1106,131557.3125
1107,200247.9375
1108,210033.015625
1109,119402.484375
1110,170108.390625
1111,170376.28125
1112,228097.203125
1113,286168.84375
1114,132052.328125
1115,121997.1875
1116,155479.265625
1117,80953.3359375
1118,68990.6484375
1119,127573.054688
1120,122746.507812
1121,119802.085938
1122,274977.375
1123,160659.96875
1124,183552.578125
1125,206788.703125
1126,193351.859375
1127,148511.390625
1128,150722.515625
1129,216203.328125
1130,236166.921875
1131,221117.6875
1132,255501.671875
1133,179045.40625
1134,194993.765625
1135,328925.09375
1136,184379.0
1137,271821.96875
1138,297105.28125
1139,157269.03125
1140,142327.203125
1141,80316.9296875
1142,89876.1484375
1143,84196.875
1144,75412.96875
1145,148220.125
1146,180936.59375
1147,203393.4375
1148,167740.875
1149,115292.960938
1150,141878.21875
1151,155470.453125
1152,129142.5
1153,129320.5625
1154,150500.375
1155,144965.9375
1156,168023.703125
1157,181825.78125
1158,203812.71875
1159,187722.484375
1160,180580.96875
1161,179574.703125
1162,246321.546875
1163,278342.65625
1164,301708.40625
1165,168682.359375
1166,168722.703125
1167,422062.21875
1168,610644.8125
1169,352530.5625
1170,478131.21875
1171,411059.84375
1172,322242.46875
1173,395414.78125
1174,153909.328125
1175,180536.90625
1176,171940.6875
1177,257055.6875
1178,193738.234375
1179,156173.796875
1180,103454.203125
1181,190286.328125
1182,102977.523438
1183,128033.375
1184,100372.03125
1185,91941.28125
1186,101657.382812
1187,139168.375
1188,145027.609375
1189,144873.140625
1190,147927.09375
1191,453382.46875
1192,252491.609375
1193,256723.21875
1194,358105.90625
1195,322659.6875
1196,359000.0
1197,279406.03125
1198,328523.125
1199,349228.6875
1200,337272.5625
1201,323488.375
1202,278226.375
1203,279789.53125
1204,329212.8125
1205,297931.21875
1206,166866.359375
1207,171105.171875
1208,172151.78125
1209,287022.96875
1210,175208.796875
1211,191004.875
1212,207788.078125
1213,197774.90625
1214,169014.15625
1215,190362.40625
1216,190771.390625
1217,254552.3125
1218,281127.96875
1219,276788.84375
1220,429410.59375
1221,334247.71875
1222,527433.625
1223,310181.34375
1224,327078.59375
1225,263055.5625
1226,323723.6875
1227,219874.546875
1228,206836.171875
1229,516706.25
1230,194859.328125
1231,130961.914062
1232,192114.078125
1233,128475.398438
1234,189799.09375
1235,181345.15625
1236,179371.375
1237,190811.640625
1238,174359.5
1239,160190.90625
1240,147569.3125
1241,113944.296875
1242,125253.539062
1243,142233.796875
1244,124007.15625
1245,121136.71875
1246,126416.734375
1247,140099.09375
1248,115313.828125
1249,124293.109375
1250,298291.90625
1251,398234.90625
1252,170232.765625
1253,149489.6875
1254,171444.5
1255,151170.0625
1256,187164.9375
1257,224791.953125
1258,158978.609375
1259,158462.1875
1260,140250.09375
1261,154606.71875
1262,140139.046875
1263,130150.875
1264,135941.09375
1265,149123.1875
1266,178198.1875
1267,172785.09375
1268,154066.453125
1269,145892.796875
1270,129187.25
1271,125153.1875
1272,167515.46875
1273,138855.359375
1274,131709.203125
1275,141404.328125
1276,128544.40625
1277,129164.296875
1278,159908.3125
1279,142281.578125
1280,153629.3125
1281,148459.21875
1282,146275.03125
1283,153431.515625
1284,129710.953125
1285,137144.390625
1286,157383.828125
1287,123899.679688
1288,133100.015625
1289,135167.921875
1290,134973.4375
1291,209867.3125
1292,157857.890625
1293,217811.21875
1294,130582.765625
1295,91327.6796875
1296,60624.765625
1297,86055.5
1298,160318.1875
1299,131226.828125
1300,144106.328125
1301,146255.578125
1302,178202.125
1303,150230.328125
1304,270613.25
1305,137007.65625
1306,92804.015625
1307,128045.835938
1308,127855.890625
1309,143064.484375
1310,116269.25
1311,122256.164062
1312,144004.9375
1313,138928.0
1314,127818.859375
1315,146358.1875
1316,141792.390625
1317,105052.210938
1318,125876.507812
1319,98305.5625
1320,98157.9609375
1321,96501.484375
1322,99877.3125
1323,123488.421875
1324,134713.421875
1325,67539.2421875
1326,118827.9375
1327,77951.171875
1328,191210.875
1329,87949.5859375
1330,113010.71875
1331,47842.4960938
1332,166784.078125
1333,101240.8125
1334,120295.304688
1335,101734.539062
1336,188745.265625
1337,112597.382812
1338,125068.914062
1339,66984.5859375
1340,110159.015625
1341,132960.0
1342,163516.90625
1343,141876.546875
1344,95045.2578125
1345,75594.0234375
1346,155089.53125
1347,152117.484375
1348,137121.34375
1349,138050.1875
1350,158171.703125
1351,148152.203125
1352,138427.921875
1353,144486.0625
1354,96496.703125
1355,248497.71875
1356,155250.265625
1357,128302.507812
1358,171615.265625
1359,132127.65625
1360,103344.289062
1361,200028.765625
1362,241873.640625
1363,172354.84375
1364,152017.21875
1365,130547.078125
1366,137740.3125
1367,225574.640625
1368,193664.1875
1369,228596.390625
1370,182108.875
1371,231911.125
1372,303308.78125
1373,207125.84375
1374,213179.171875
1375,189385.125
1376,163880.34375
1377,146616.6875
1378,176752.90625
1379,199339.265625
1380,203403.78125
1381,226862.265625
1382,161108.90625
1383,161920.25
1384,123630.9375
1385,213431.5625
1386,201901.328125
1387,225163.71875
1388,209734.453125
1389,272671.625
1390,229659.078125
1391,229210.96875
1392,234311.453125
1393,141848.34375
1394,198923.40625
1395,204256.765625
1396,182783.90625
1397,197422.3125
1398,136566.234375
1399,124262.054688
1400,134256.71875
1401,194429.8125
1402,124427.125
1403,243528.109375
1404,139875.890625
1405,131885.65625
1406,93638.34375
1407,107888.28125
1408,115126.875
1409,143395.46875
1410,97304.7265625
1411,48969.2890625
1412,106030.585938
1413,141845.03125
1414,114861.554688
1415,158730.265625
1416,137704.90625
1417,174850.640625
1418,134281.671875
1419,100951.46875
1420,157647.71875
1421,180247.046875
1422,189552.625
1423,187509.21875
1424,208242.140625
1425,213952.71875
1426,96882.9765625
1427,128505.96875
1428,54006.3867188
1429,84114.6171875
1430,134515.015625
1431,37010.3007812
1432,106544.820312
1433,42467.0234375
1434,328300.28125
1435,281454.875
1436,203359.21875
1437,151886.453125
1438,224157.65625
1439,165920.03125
1440,218266.53125
1441,187918.421875
1442,351228.3125
1443,355365.59375
1444,99146.578125
1445,205163.90625
1446,112918.882812
1447,134819.625
1448,136278.9375
1449,77687.5
1450,77016.59375
1451,149837.40625
1452,84522.5546875
1453,75642.4140625
1454,79376.8828125
1455,79078.078125
1456,158064.265625
1457,118184.554688
1458,206473.953125
